,customer_id,first_name,last_name,gender,phone_number,email_id,birth_date,age,education_level,marital_status,number_of_children,register_date,occupation,annual_income,hobbies,degree_of_loyalty,social_class,mailing_street,city,state,country,zip_code
1064,14795,Ulysses,Morgan,MALE,205-484-2646,threaded1835@yahoo.com,1977-01-01 00:00:00,60,Postgraduate Degree,Single,0,2023-03-26,Blacksmith,$150k-$200k,Photography,Switchers,Upper Class,216 14th Ave Saint Petersbur,Florida City,Florida,USA,33034
1065,14488,Casimira,Sellers,FEMALE,515-645-5457,contained1954@gmail.com,22-12-1992,45,Postgraduate Degree,Single,0,2022-07-22,Ship Builder,<$15k,Hunting,Switchers,Lower Class,6741 Dogwood Miramar Dr,Hollywood,Florida,USA,33316
1066,14678,Jina,Gay,FEMALE,947-461-5816,knight1992@duck.com,1975-12-02 00:00:00,60,Graduate Degree,Single,0,2022-11-16,Stock Manager,$50k-$75k,Origami,Switchers,Working Class,13750 SW 181st Ter,Miami,Florida,USA,33127
1067,15487,Rubin,Kidd,MALE,947-849-8521,remember1859@gmail.com,24-06-1995,45,Bachelor's Degree,Single,0,2022-11-17,Site Agent,$35k-$50k,Photography,Hard Core Loyals,Working Class,151 Calhoun Ave #UNT 503,Destin,Florida,USA,32541
1068,13094,Velvet,Mckenzie,FEMALE,458-848-9669,believes1807@duck.com,22-02-1996,45,No High School,Single,0,2022-11-11,Chimney Sweep,$35k-$50k,Dance,Hard Core Loyals,Lower Class,Po Box 5000 Groveland,Florida City,Florida,USA,33035
1069,11013,Cruz,Bender,MALE,830-189-9696,embassy1905@example.org,27-09-1983,45,No High School,Single,0,2022-12-27,Gambler,$150k-$200k,Blogging,Switchers,Upper Class,8833 Sunset Blvd,Hollywood,Florida,USA,33316
1070,14658,Roxy,Johns,FEMALE,171-467-7599,immediately2026@protonmail.com,31-05-1976,60,Associate's Degree,Single,0,2022-10-19,Trade Union Official,$50k-$75k,Writing,Switchers,Lower Class,151 Calhoun Ave #UNT 503,Destin,Florida,USA,32541
1071,11326,Brigid,Fulton,FEMALE,747-152-6891,italia1866@outlook.com,21-07-1982,45,High School,Single,0,2022-10-07,Tax Inspector,$100k-$150k,Handicraft,Soft Core Loyals,Upper Class,19200 SW 116th Ave,Miami,Florida,USA,33127
1072,11400,Brigida,Barlow,FEMALE,568-531-9021,kitchen2067@gmail.com,1979-12-09 00:00:00,45,High School,Single,0,2022-10-22,Injection Moulder,>$200k,Juggling,Hard Core Loyals,Working Class,1105 W Woodlawn Ave,Tampa,Florida,USA,33634
1073,12208,Horace,Klein,MALE,278-952-5469,prince2033@yandex.com,15-12-1994,45,Bachelor's Degree,Single,0,2022-08-15,Hearing Therapist,<$15k,Painting,Hard Core Loyals,Working Class,15400 Emerald Coast Pky,Destin,Florida,USA,32541
1074,11758,Mario,Mcguire,FEMALE,335-979-1993,hardware1847@example.org,24-07-1988,45,High School,Single,0,2022-10-08,Airman,<$15k,Photography,Hard Core Loyals,Working Class,10280 NW 9th Street Cir #APT 203,Miami,Florida,USA,33151
1075,10312,Dominick,Hoffman,MALE,964-298-1460,img2031@example.org,18-02-1980,45,Postgraduate Degree,Single,0,2023-03-23,Artist,$150k-$200k,Scuba Diving,Switchers,Middle Class,2100 Elaine Cir,Pensacola,Florida,USA,32501
1076,10780,Alysa,Britt,FEMALE,635-601-4144,sponsored2087@yandex.com,24-10-1977,45,High School,Single,0,2022-08-18,Technical Liaison,$100k-$150k,Blogging,Hard Core Loyals,Upper Class,7328 Woodridge Park Dr,Orlando,Florida,USA,32891
1077,10922,Joella,Campbell,FEMALE,932-246-7950,survive2026@example.org,16-02-1991,45,Postgraduate Degree,Single,0,2023-01-04,Delivery Driver,$25k-$35k,Writing,Hard Core Loyals,Lower Class,Po Box 5000 Groveland,Florida City,Florida,USA,33036
1078,12056,Vanna,Jefferson,FEMALE,604-627-3943,criterion1870@live.com,1987-04-10 00:00:00,45,Postgraduate Degree,Single,0,2022-08-09,Arborist,$25k-$35k,Writing,Soft Core Loyals,Middle Class,1945 Summit Blvd,Pensacola,Florida,USA,32501
1079,14659,Hilma,Blackburn,FEMALE,835-408-5250,evanescence1917@yahoo.com,1984-06-03 00:00:00,45,Associate's Degree,Single,0,2023-01-21,Pipe Layer,$100k-$150k,Hiking,Hard Core Loyals,Working Class,10280 NW 9th Street Cir #APT 203,Miami,Florida,USA,33145
1080,10151,Lucio,Bowen,MALE,175-516-6893,mexico1956@example.com,29-10-1992,45,No High School,Single,0,2023-01-01,Receptionist,>$200k,Hunting,Soft Core Loyals,Upper Class,15300 Emerald Coast Pky,Destin,Florida,USA,32540
1081,12365,Shonna,Myers,FEMALE,763-900-2595,packs1821@yandex.com,15-12-1988,45,Bachelor's Degree,Single,0,2022-11-20,Marketing Director,$100k-$150k,Dance,Soft Core Loyals,Lower Class,1128 Forest Shore Dr,Destin,Florida,USA,32541
1082,13316,Randee,Maddox,FEMALE,723-384-8929,reach1857@live.com,19-07-1982,45,Postgraduate Degree,Single,0,2023-02-10,Site Agent,$15k-$25k,Hiking,Hard Core Loyals,Middle Class,1105 W Woodlawn Ave,Tampa,Florida,USA,33607
1083,12772,Wenona,Goodwin,FEMALE,548-910-9728,removable1808@yandex.com,16-10-1981,45,Associate's Degree,Single,0,2023-03-08,Purchasing Manager,<$15k,Hunting,Soft Core Loyals,Lower Class,1878 E Nine Mile Rd #1103,Pensacola,Florida,USA,32524
1084,12127,Chadwick,Livingston,MALE,811-956-6979,buzz1879@example.org,30-05-1997,25,Associate's Degree,Single,0,2022-08-16,Bar Steward,$150k-$200k,Cycling,Switchers,Middle Class,13575 Sandy Key Dr #UNT 338,Pensacola,Florida,USA,32524
1085,13017,Ariel,Berry,MALE,784-408-6616,wherever1832@example.com,1986-08-11 00:00:00,45,Bachelor's Degree,Single,0,2023-02-23,Publican,$75k-$100k,Cycling,Soft Core Loyals,Lower Class,5807 Osceola Pl,Tampa,Florida,USA,33623
1086,12834,Benedict,Delacruz,OTHER,906-832-6642,where1854@live.com,1994-04-11 00:00:00,45,High School,Single,0,2023-03-08,Marine Geologist,$150k-$200k,Poker,Hard Core Loyals,Working Class,7736 Tern Dr,Orlando,Florida,USA,32810
1087,15467,Leigh,Hernandez,MALE,995-510-3321,boom1892@example.org,18-02-1985,45,No High School,Single,0,2022-06-10,Foundry Worker,>$200k,Gardening,Hard Core Loyals,Working Class,13575 Sandy Key Dr #UNT 338,Pensacola,Florida,USA,32524
1088,15439,Renato,Tyler,MALE,672-640-8066,completely1912@example.com,1978-02-12 00:00:00,45,Graduate Degree,Single,0,2022-05-01,Wood Carver,>$200k,Scuba Diving,Soft Core Loyals,Middle Class,1878 E Nine Mile Rd #1103,Pensacola,Florida,USA,32501
1089,12630,Vanna,Carrillo,FEMALE,772-252-2044,digest1804@gmail.com,1992-11-03 00:00:00,45,Bachelor's Degree,Single,0,2022-11-10,Camera Repairer,$35k-$50k,Handicraft,Switchers,Middle Class,1409 Aquila Dr,Pensacola,Florida,USA,32514
1090,15413,Dee,Benson,MALE,336-247-9028,location1906@example.org,15-06-1994,45,High School,Single,0,2023-01-05,Technical Clerk,>$200k,Poker,Hard Core Loyals,Lower Class,12861 SW 51st Miramar St,Hollywood,Florida,USA,33081
1091,14689,Laurence,Gilmore,MALE,451-484-1477,knife1915@live.com,1988-10-07 00:00:00,45,Associate's Degree,Single,0,2022-11-07,Building Engineer,<$15k,Handicraft,Hard Core Loyals,Lower Class,549 Lexingdale Dr,Orlando,Florida,USA,32789
1092,12990,Alexander,Howard,FEMALE,960-683-4869,sap2100@outlook.com,1983-10-12 00:00:00,45,No High School,Single,0,2022-11-16,Bus Mechanic,>$200k,Writing,Hard Core Loyals,Upper Class,15400 Emerald Coast Pky,Destin,Florida,USA,32540
1093,10488,Raylene,Rollins,FEMALE,849-165-7180,sensor1919@gmail.com,26-10-1983,45,Diploma,Single,0,2023-01-17,Postmaster,$50k-$75k,Photography,Hard Core Loyals,Middle Class,2100 Elaine Cir,Pensacola,Florida,USA,32503
1094,12507,Coreen,Lester,FEMALE,238-936-5774,crisis2074@outlook.com,24-03-1990,45,High School,Single,0,2023-02-15,Local Government,$75k-$100k,Origami,Hard Core Loyals,Working Class,1128 Forest Shore Dr,Destin,Florida,USA,32541
1095,11640,Phil,Solomon,MALE,481-106-9580,abc1844@gmail.com,1987-06-06 00:00:00,45,Postgraduate Degree,Single,0,2022-05-28,Product Manager,$35k-$50k,Cycling,Soft Core Loyals,Working Class,3932 Versailles Dr,Tampa,Florida,USA,33634
1096,12577,Arie,Knox,FEMALE,818-244-4863,yen1831@live.com,27-12-1981,45,Postgraduate Degree,Single,0,2022-05-06,Housekeeper,$100k-$150k,Cycling,Switchers,Middle Class,1354 Mazurek Blvd,Pensacola,Florida,USA,32522
1097,10947,Dot,Decker,FEMALE,633-608-1449,deficit2072@gmail.com,21-10-1985,45,Diploma,Single,0,2023-02-14,Stonemason,$75k-$100k,Cooking,Hard Core Loyals,Upper Class,1128 Forest Shore Dr,Destin,Florida,USA,32540
1098,10798,Sterling,O'neal,MALE,396-333-3375,fall1944@yandex.com,20-03-1993,45,Bachelor's Degree,Single,0,2022-10-12,Outreach Worker,$150k-$200k,Hiking,Soft Core Loyals,Upper Class,6741 Dogwood Miramar Dr,Hollywood,Florida,USA,33083
1099,12559,Spencer,Morales,OTHER,830-602-2783,skins1899@outlook.com,1990-08-06 00:00:00,45,Associate's Degree,Single,0,2022-05-02,Car Wash Attendant,$35k-$50k,Writing,Hard Core Loyals,Upper Class,1128 Forest Shore Dr,Destin,Florida,USA,32540
1100,10309,Justa,Lucas,FEMALE,589-515-9587,alaska1844@example.com,1980-01-08 00:00:00,45,No High School,Single,0,2022-05-31,Cabinet Maker,$150k-$200k,Dance,Switchers,Lower Class,406 Hunters Xing,Valdosta,Georgia,USA,31602
1101,11413,Steven,Davidson,FEMALE,548-457-9866,distributed2072@example.com,17-10-1990,45,Associate's Degree,Single,0,2022-11-13,Baker,$75k-$100k,Juggling,Switchers,Upper Class,342 Hazel St,Helen,Georgia,USA,30523
1102,10139,Vania,Foley,FEMALE,378-878-7487,patient1987@yandex.com,15-03-1982,45,Postgraduate Degree,Single,0,2022-07-29,Aircraft Maintenance Engineer,$15k-$25k,Photography,Hard Core Loyals,Lower Class,2645 Whiting St NW,Atlanta,Georgia,USA,30314
1103,13131,Clinton,Cantu,MALE,593-312-8106,prompt1929@duck.com,16-11-1986,45,No High School,Single,0,2022-06-29,Insurance Agent,$15k-$25k,Poker,Switchers,Middle Class,198 Soaring Heights,Valdosta,Georgia,USA,31601
1104,14829,Davis,Griffin,OTHER,628-787-3469,emails1963@yandex.com,14-01-1979,45,Bachelor's Degree,Single,0,2022-05-15,Progress Clerk,$75k-$100k,Gardening,Switchers,Upper Class,1945 Summit Blvd,Pensacola,Florida,USA,32514
1105,10865,Crystle,Moody,FEMALE,962-753-3975,skill1979@gmail.com,14-06-1985,45,Bachelor's Degree,Single,0,2022-06-29,Jewellery,$25k-$35k,Origami,Switchers,Upper Class,216 14th Ave Saint Petersbur,Florida City,Florida,USA,33034
1106,10842,Ike,Lawrence,MALE,272-725-8995,tested1823@duck.com,1987-03-03 00:00:00,45,Associate's Degree,Single,0,2023-03-04,Postman,$100k-$150k,Dance,Switchers,Working Class,216 14th Ave Saint Petersbur,Florida City,Florida,USA,33036
1107,15354,Preston,Dominguez,MALE,365-947-1472,cabinet2017@example.com,19-05-1992,45,Graduate Degree,Single,0,2022-04-20,Machinist,$15k-$25k,Dance,Hard Core Loyals,Middle Class,3932 Versailles Dr,Tampa,Florida,USA,33611
1108,11633,Han,Graham,FEMALE,855-406-6867,homework1982@yahoo.com,1975-07-04 00:00:00,60,Graduate Degree,Single,0,2022-05-19,Green Keeper,$25k-$35k,Painting,Hard Core Loyals,Lower Class,1409 Aquila Dr,Pensacola,Florida,USA,32501
1109,13728,Yer,Murray,FEMALE,347-270-2453,many2095@yahoo.com,20-08-1990,45,Graduate Degree,Single,0,2023-03-25,Building Manager,$15k-$25k,Juggling,Soft Core Loyals,Working Class,12861 SW 51st Miramar St,Hollywood,Florida,USA,33083
1110,13637,Martin,Marquez,MALE,610-289-3872,motors1850@example.org,29-01-1981,45,No High School,Single,0,2022-11-14,Miller,$35k-$50k,Singing,Hard Core Loyals,Lower Class,13575 Sandy Key Dr #UNT 338,Pensacola,Florida,USA,32522
1111,15234,Manie,Stanton,FEMALE,498-603-4393,skirts1992@example.com,17-04-1989,45,No High School,Single,0,2023-02-25,Floor Layer,$50k-$75k,Gardening,Soft Core Loyals,Upper Class,980 Rozen Ave Titusville,Florida City,Florida,USA,33034
1112,10612,Lacy,Benson,MALE,140-918-9530,survivor1801@example.com,1977-04-01 00:00:00,60,No High School,Single,0,2022-12-13,China Restorer,$100k-$150k,Scuba Diving,Hard Core Loyals,Middle Class,1103 E Lambright St,Tampa,Florida,USA,33607
1113,14479,Isa,Hinton,FEMALE,396-220-2082,offline2007@live.com,20-11-1977,45,Associate's Degree,Single,0,2022-08-13,Sound Technician,$35k-$50k,Handicraft,Soft Core Loyals,Upper Class,19200 SW 116th Ave,Miami,Florida,USA,33145
1114,11862,Jackson,Fisher,MALE,904-581-6918,innovations2078@yahoo.com,16-03-1978,45,Postgraduate Degree,Single,0,2022-09-13,Claims Adjustor,$100k-$150k,Cooking,Soft Core Loyals,Middle Class,7736 Tern Dr,Orlando,Florida,USA,32806
1115,11887,Genie,Day,FEMALE,321-347-4703,boolean1897@live.com,29-09-1978,45,High School,Single,0,2022-10-11,Sheet Metal Worker,>$200k,Handicraft,Hard Core Loyals,Lower Class,140 Monaco St,Destin,Florida,USA,32540
1116,15243,Aleen,Curtis,FEMALE,105-876-2301,mapping2022@gmail.com,15-12-1980,45,Graduate Degree,Single,0,2022-12-19,Magician,$100k-$150k,Origami,Switchers,Working Class,13750 SW 181st Ter,Miami,Florida,USA,33127
1117,11474,Bud,Howard,MALE,591-849-9394,failed1818@example.com,19-09-1984,45,Bachelor's Degree,Single,0,2022-04-20,Law Clerk,$35k-$50k,Blogging,Hard Core Loyals,Middle Class,7535 Whitsett Ave #5,Hollywood,Florida,USA,33314
1118,13477,Neda,Mullins,FEMALE,183-137-5389,gloves1935@protonmail.com,1979-04-11 00:00:00,45,Diploma,Single,0,2022-11-28,Sports Commentator,>$200k,Writing,Switchers,Middle Class,1105 W Woodlawn Ave,Tampa,Florida,USA,33607
1119,11302,Aurore,Woodard,FEMALE,738-852-5312,transcripts2045@outlook.com,1975-01-11 00:00:00,60,Postgraduate Degree,Single,0,2022-09-13,Manufacturing,$75k-$100k,Blogging,Hard Core Loyals,Upper Class,1103 E Lambright St,Tampa,Florida,USA,33623
1120,14198,Gianna,Meyer,FEMALE,746-581-8082,embassy1996@protonmail.com,26-03-1994,45,No High School,Single,0,2023-03-02,Payroll Clerk,$50k-$75k,Origami,Hard Core Loyals,Middle Class,8833 Sunset Blvd,Hollywood,Florida,USA,33081
1121,10788,Marlon,Fulton,MALE,913-531-1679,terms1911@gmail.com,18-10-1977,45,Postgraduate Degree,Single,0,2022-09-28,Machine Tool Fitter,$25k-$35k,Gardening,Switchers,Middle Class,2100 Elaine Cir,Pensacola,Florida,USA,32501
1122,13698,Roger,Stone,MALE,857-578-6779,motors1916@live.com,13-08-1981,45,High School,Single,0,2022-04-17,Child Minder,$100k-$150k,Gardening,Hard Core Loyals,Working Class,3932 Versailles Dr,Tampa,Florida,USA,33611
1123,13393,Jeffrey,Suarez,MALE,824-581-8875,policy1866@yandex.com,28-06-1992,45,Graduate Degree,Single,0,2022-11-08,Metal Worker,$150k-$200k,Origami,Switchers,Middle Class,6741 Dogwood Miramar Dr,Hollywood,Florida,USA,33316
1124,11863,Evelynn,Thomas,FEMALE,399-412-8273,offline1839@example.org,20-07-1982,45,Graduate Degree,Single,0,2022-09-14,Pools Collector,$50k-$75k,Cycling,Soft Core Loyals,Upper Class,8833 Sunset Blvd,Hollywood,Florida,USA,33004
1125,11493,Sandy,Estrada,MALE,644-745-1498,ceo1892@outlook.com,27-02-1996,45,Associate's Degree,Single,0,2022-05-24,Moneylender,$50k-$75k,Excercise,Hard Core Loyals,Working Class,Po Box 5000 Groveland,Florida City,Florida,USA,33035
1126,13008,Dimple,Walls,OTHER,959-920-7640,container2020@yahoo.com,20-05-1975,60,Bachelor's Degree,Single,0,2022-11-12,Organist,$100k-$150k,Dance,Soft Core Loyals,Middle Class,216 14th Ave Saint Petersbur,Florida City,Florida,USA,33036
1127,14909,Hayden,Burgess,MALE,701-115-8197,homepage2068@example.org,1990-06-10 00:00:00,45,Associate's Degree,Single,0,2023-01-18,Fraud Investigator,$15k-$25k,Cooking,Switchers,Upper Class,6741 Dogwood Miramar Dr,Hollywood,Florida,USA,33004
1128,15377,Zackary,Monroe,MALE,442-876-8695,surprise1906@yahoo.com,26-07-1990,45,Graduate Degree,Single,0,2023-01-17,Marketing Manager,$50k-$75k,Dance,Soft Core Loyals,Lower Class,150 Bent Arrow Dr #2,Destin,Florida,USA,32541
1129,11315,Lanita,Singleton,FEMALE,623-823-8193,cave1828@example.com,30-03-1997,45,No High School,Single,0,2022-07-16,Tea Blender,$50k-$75k,Origami,Soft Core Loyals,Lower Class,3848 6th Ave S,Birmingham,Alabama,USA,35224
1130,11643,Petrina,Camacho,FEMALE,435-618-9970,pmid1971@duck.com,31-03-1987,45,Graduate Degree,Single,0,2022-08-31,Cameraman,>$200k,Singing,Hard Core Loyals,Working Class,39723 186th Ave SE,Auburn,Alabama,USA,36879
1131,10730,Mitzie,Delaney,FEMALE,732-145-2074,prev1801@live.com,1981-08-08 00:00:00,45,Diploma,Single,0,2022-05-13,Mattress Maker,<$15k,Excercise,Hard Core Loyals,Lower Class,913 Timothy St,Saraland,Alabama,USA,36571
1132,10459,Ula,Morgan,FEMALE,191-663-7243,tokyo1898@gmail.com,1976-03-08 00:00:00,60,Postgraduate Degree,Single,0,2022-08-27,Insurance Staff,>$200k,Cycling,Hard Core Loyals,Middle Class,103 Bent Oak Dr,Dothan,Alabama,USA,36350
1133,13033,Margert,Parrish,FEMALE,209-686-6431,track2072@gmail.com,14-08-1993,45,No High School,Single,0,2022-12-06,Loss Adjustor,$100k-$150k,Excercise,Soft Core Loyals,Working Class,4 Roselawn Ln #8,Auburn,Alabama,USA,36879
1134,14325,Wyatt,Marshall,MALE,558-161-2693,metal1863@live.com,16-11-1978,45,Bachelor's Degree,Single,0,2023-01-15,Marine Broker,$25k-$35k,Juggling,Switchers,Upper Class,8198 Lee Rd #240,Phenix City,Alabama,USA,36867
1135,13942,Anibal,Griffith,MALE,346-194-5714,stephanie2090@protonmail.com,24-09-1993,45,High School,Single,0,2022-10-10,Tractor Driver,$25k-$35k,Painting,Hard Core Loyals,Upper Class,BLANK,Huntsville,Alabama,USA,BLANK
1136,13768,Virgil,Mcfadden,MALE,466-851-1048,wet1999@protonmail.com,17-09-1982,45,High School,Single,0,2022-06-09,Business Consultant,$35k-$50k,Singing,Hard Core Loyals,Working Class,103 Bent Oak Dr,Dothan,Alabama,USA,36345
1137,15060,Neal,Brennan,MALE,479-206-9800,faces2020@protonmail.com,31-12-1988,45,Bachelor's Degree,Single,0,2022-11-06,Shipwright,$35k-$50k,Dance,Soft Core Loyals,Middle Class,101 Hodgesville Rd,Dothan,Alabama,USA,36301
1138,11402,Edgar,Sellers,OTHER,314-657-3777,beat2049@duck.com,18-03-1991,45,Associate's Degree,Single,0,2022-08-29,Market Gardener,>$200k,Scuba Diving,Switchers,Middle Class,103 Taybridge Ln,Dothan,Alabama,USA,36301
1139,14450,Gaylene,Knox,FEMALE,354-689-1744,caution2045@protonmail.com,17-03-1986,45,Postgraduate Degree,Single,0,2022-09-27,Beauty Therapist,$150k-$200k,Hunting,Hard Core Loyals,Lower Class,BLANK,Montgomery,Alabama,USA,BLANK
1140,15075,Clemencia,Ward,FEMALE,148-782-5556,tel2060@example.com,20-04-1987,45,Postgraduate Degree,Single,0,2023-02-21,Turkey Farmer,$75k-$100k,Photography,Hard Core Loyals,Working Class,706 Elizabeth St,Saraland,Alabama,USA,36613
1141,14785,Oliver,Brady,MALE,699-935-3700,atlanta1967@duck.com,1991-06-12 00:00:00,45,No High School,Single,0,2023-01-21,Wood Worker,>$200k,Excercise,Soft Core Loyals,Middle Class,103 W Savannah St,Dothan,Alabama,USA,36350
1142,12408,Jospeh,Blake,MALE,280-792-7472,etc1847@example.org,1983-03-06 00:00:00,45,Diploma,Single,0,2023-01-23,Research Director,$35k-$50k,Cycling,Soft Core Loyals,Middle Class,BLANK,Montgomery,Alabama,USA,BLANK
1143,11181,Luther,Olson,MALE,320-956-2779,handles1847@yahoo.com,25-06-1980,45,Graduate Degree,Single,0,2022-04-05,Print Finisher,$35k-$50k,Cooking,Soft Core Loyals,Middle Class,BLANK,Huntsville,Alabama,USA,BLANK
1144,10930,Arlen,Rivera,MALE,267-199-9960,informative2087@duck.com,31-01-1983,45,Postgraduate Degree,Single,0,2022-12-20,Purchasing Manager,$25k-$35k,Blogging,Switchers,Working Class,83 A 169 Hwy N #A,Phenix City,Alabama,USA,36870
1145,15310,Anderson,Avery,MALE,966-563-5435,rehabilitation2074@example.org,26-11-1984,45,High School,Single,0,2022-05-16,Minibus Driver,$100k-$150k,Excercise,Soft Core Loyals,Lower Class,5279 Greystone Way,Birmingham,Alabama,USA,35224
1146,15577,Gayle,Estrada,MALE,965-310-4726,singapore1830@example.com,1989-02-01 00:00:00,45,Postgraduate Degree,Single,0,2023-02-04,Joinery Consultant,$50k-$75k,Scuba Diving,Switchers,Upper Class,BLANK,Huntsville,Alabama,USA,BLANK
1147,11263,Gita,Hodge,FEMALE,252-743-5222,support1849@example.org,1988-04-10 00:00:00,45,No High School,Single,0,2022-08-09,Seamstress,$35k-$50k,Singing,Hard Core Loyals,Working Class,BLANK,Montgomery,Alabama,USA,BLANK
1148,11576,Gregory,Carey,FEMALE,733-678-1260,advancement1839@example.org,1985-09-06 00:00:00,45,Diploma,Single,0,2022-11-08,Astrologer,$150k-$200k,Singing,Soft Core Loyals,Lower Class,3843 Blue Jay Ave,Auburn,Alabama,USA,36801
1149,14518,Laurence,Mckay,MALE,100-948-1737,commons2071@gmail.com,27-02-1991,45,Postgraduate Degree,Single,0,2022-12-30,Prison Chaplain,>$200k,Singing,Soft Core Loyals,Working Class,3848 6th Ave S,Birmingham,Alabama,USA,35213
1150,13935,Shaunta,Lewis,FEMALE,725-274-8529,girl1887@example.org,1976-03-01 00:00:00,60,Associate's Degree,Single,0,2022-05-27,Organiser,$75k-$100k,Juggling,Switchers,Working Class,5279 Greystone Way,Birmingham,Alabama,USA,35224
1151,13046,Craig,Barron,MALE,260-598-4299,pub2085@yandex.com,24-06-1983,45,Diploma,Single,0,2022-06-13,Fuel Merchant,$100k-$150k,Blogging,Switchers,Lower Class,103 W Savannah St,Dothan,Alabama,USA,36350
1152,10274,Donnell,Santiago,MALE,751-452-8799,gives2038@yandex.com,1989-02-02 00:00:00,45,Associate's Degree,Single,0,2022-08-11,Stock Manager,$50k-$75k,Gardening,Soft Core Loyals,Upper Class,913 Timothy St,Saraland,Alabama,USA,36613
1153,11949,Russell,Mccarty,OTHER,436-252-7793,merry1834@live.com,28-08-1988,45,No High School,Single,0,2022-05-28,Oil Broker,$75k-$100k,Blogging,Switchers,Lower Class,5711 Lee Rd #240,Phenix City,Alabama,USA,36869
1154,14223,Alphonse,Stephenson,MALE,828-936-6215,provides2014@protonmail.com,1996-06-01 00:00:00,45,Diploma,Single,0,2023-01-07,Assistant Nurse,>$200k,Juggling,Hard Core Loyals,Middle Class,3848 6th Ave S,Birmingham,Alabama,USA,35202
1155,13729,Flavia,England,FEMALE,323-331-6636,constraint1945@live.com,1981-09-03 00:00:00,45,Bachelor's Degree,Single,0,2022-04-15,Stewardess,$25k-$35k,Cooking,Switchers,Upper Class,BLANK,Huntsville,Alabama,USA,BLANK
1156,13613,Kali,Waters,FEMALE,375-491-6836,consultancy1959@live.com,1985-06-09 00:00:00,45,Bachelor's Degree,Single,0,2022-11-29,Tea Blender,$75k-$100k,Writing,Switchers,Upper Class,712 Cleveland Rd,Saraland,Alabama,USA,36613
1157,12548,Leif,Holland,MALE,621-416-8639,decrease2091@duck.com,1979-09-01 00:00:00,45,High School,Single,0,2023-01-21,Stewardess,$75k-$100k,Origami,Hard Core Loyals,Working Class,103 Bent Oak Dr,Dothan,Alabama,USA,36345
